date,sku_id,store_id,on_hand,on_order_qty,in_transit_orders
2024-09-25,SKU0001,S002,29,0,0
2024-09-26,SKU0001,S002,27,0,0
2024-09-27,SKU0001,S002,25,0,0
2024-09-28,SKU0001,S002,22,0,0
2024-09-29,SKU0001,S002,20,9,1
2024-09-30,SKU0001,S002,18,20,2
2024-10-01,SKU0001,S002,16,33,3
2024-10-02,SKU0001,S002,14,48,4
2024-10-03,SKU0001,S002,11,66,5
2024-10-04,SKU0001,S002,9,86,6
2024-10-05,SKU0001,S002,7,108,7
2024-10-06,SKU0001,S002,4,133,8
2024-10-07,SKU0001,S002,17,130,8
2024-10-08,SKU0001,S002,23,121,7
2024-10-09,SKU0001,S002,59,83,5
2024-10-10,SKU0001,S002,67,72,4
2024-10-11,SKU0001,S002,65,72,4
2024-10-12,SKU0001,S002,75,59,3
2024-10-13,SKU0001,S002,72,59,3
2024-10-14,SKU0001,S002,70,59,3
2024-10-15,SKU0001,S002,89,37,2
2024-10-16,SKU0001,S002,123,0,0
2024-10-17,SKU0001,S002,120,0,0
2024-10-18,SKU0001,S002,117,0,0
2024-10-19,SKU0001,S002,114,0,0
2024-10-20,SKU0001,S002,111,0,0
2024-10-21,SKU0001,S002,108,0,0
2024-10-22,SKU0001,S002,105,0,0
2024-10-23,SKU0001,S002,102,0,0
2024-10-24,SKU0001,S002,100,0,0
2024-10-25,SKU0001,S002,98,0,0
2024-10-26,SKU0001,S002,96,0,0
2024-10-27,SKU0001,S002,94,0,0
2024-10-28,SKU0001,S002,92,0,0
2024-10-29,SKU0001,S002,90,0,0
2024-10-30,SKU0001,S002,88,0,0
2024-10-31,SKU0001,S002,86,0,0
2024-11-01,SKU0001,S002,83,0,0
2024-11-02,SKU0001,S002,80,0,0
2024-11-03,SKU0001,S002,77,0,0
2024-11-04,SKU0001,S002,74,0,0
2024-11-05,SKU0001,S002,70,0,0
2024-11-06,SKU0001,S002,67,0,0
2024-11-07,SKU0001,S002,64,0,0
2024-11-08,SKU0001,S002,61,0,0
2024-11-09,SKU0001,S002,58,0,0
2024-11-10,SKU0001,S002,55,0,0
2024-11-11,SKU0001,S002,52,0,0
2024-11-12,SKU0001,S002,49,0,0
2024-11-13,SKU0001,S002,46,0,0
2024-11-14,SKU0001,S002,43,0,0
2024-11-15,SKU0001,S002,40,0,0
2024-11-16,SKU0001,S002,36,0,0
2024-11-17,SKU0001,S002,32,0,0
2024-11-18,SKU0001,S002,28,0,0
2024-11-19,SKU0001,S002,24,0,0
2024-11-20,SKU0001,S002,21,0,0
2024-11-21,SKU0001,S002,18,11,1
2024-11-22,SKU0001,S002,16,24,2
2024-11-23,SKU0001,S002,13,40,3
2024-11-24,SKU0001,S002,10,59,4
2024-11-25,SKU0001,S002,7,81,5
2024-11-26,SKU0001,S002,4,106,6
2024-11-27,SKU0001,S002,1,134,7
2024-11-28,SKU0001,S002,0,163,8
2024-11-29,SKU0001,S002,34,127,6
2024-11-30,SKU0001,S002,31,127,6
2024-12-01,SKU0001,S002,25,127,6
2024-12-02,SKU0001,S002,51,98,4
2024-12-03,SKU0001,S002,76,70,3
2024-12-04,SKU0001,S002,73,70,3
2024-12-05,SKU0001,S002,70,70,3
2024-12-06,SKU0001,S002,96,41,2
2024-12-07,SKU0001,S002,115,19,1
2024-12-08,SKU0001,S002,131,0,0
2024-12-09,SKU0001,S002,128,0,0
2024-12-10,SKU0001,S002,125,0,0
2024-12-11,SKU0001,S002,122,0,0
2024-12-12,SKU0001,S002,119,0,0
2024-12-13,SKU0001,S002,116,0,0
2024-12-14,SKU0001,S002,113,0,0
2024-12-15,SKU0001,S002,110,0,0
2024-12-16,SKU0001,S002,107,0,0
2024-12-17,SKU0001,S002,104,0,0
2024-12-18,SKU0001,S002,101,0,0
2024-12-19,SKU0001,S002,99,0,0
2024-12-20,SKU0001,S002,96,0,0
2024-12-21,SKU0001,S002,92,0,0
2024-12-22,SKU0001,S002,88,0,0
2024-12-23,SKU0001,S002,84,0,0
2024-12-24,SKU0001,S002,81,0,0
2024-12-25,SKU0001,S002,78,0,0
2024-12-26,SKU0001,S002,75,0,0
2024-12-27,SKU0001,S002,72,0,0
2024-12-28,SKU0001,S002,69,0,0
2024-12-29,SKU0001,S002,65,0,0
2024-12-30,SKU0001,S002,62,0,0
2024-01-01,SKU0001,S003,27,0,0
2024-01-02,SKU0001,S003,24,13,1
2024-01-03,SKU0001,S003,22,28,2
2024-01-04,SKU0001,S003,19,46,3
2024-01-05,SKU0001,S003,15,68,4
2024-01-06,SKU0001,S003,12,93,5
2024-01-07,SKU0001,S003,9,121,6
2024-01-08,SKU0001,S003,24,116,6
2024-01-09,SKU0001,S003,21,132,7
2024-01-10,SKU0001,S003,18,151,8
2024-01-11,SKU0001,S003,15,173,9
2024-01-12,SKU0001,S003,62,123,6
2024-01-13,SKU0001,S003,75,107,5
2024-01-14,SKU0001,S003,71,107,5
2024-01-15,SKU0001,S003,68,107,5
2024-01-16,SKU0001,S003,118,54,3
2024-01-17,SKU0001,S003,128,41,2
2024-01-18,SKU0001,S003,125,41,2
2024-01-19,SKU0001,S003,141,22,1
2024-01-20,SKU0001,S003,137,22,1
2024-01-21,SKU0001,S003,133,22,1
2024-01-22,SKU0001,S003,151,0,0
2024-01-23,SKU0001,S003,148,0,0
2024-01-24,SKU0001,S003,145,0,0
2024-01-25,SKU0001,S003,142,0,0
2024-01-26,SKU0001,S003,139,0,0
2024-01-27,SKU0001,S003,136,0,0
2024-01-28,SKU0001,S003,133,0,0
2024-01-29,SKU0001,S003,130,0,0
2024-01-30,SKU0001,S003,127,0,0
2024-01-31,SKU0001,S003,122,0,0
2024-02-01,SKU0001,S003,119,0,0
2024-02-02,SKU0001,S003,115,0,0
2024-02-03,SKU0001,S003,111,0,0
2024-02-04,SKU0001,S003,107,0,0
2024-02-05,SKU0001,S003,104,0,0
2024-02-06,SKU0001,S003,101,0,0
2024-02-07,SKU0001,S003,98,0,0
2024-02-08,SKU0001,S003,96,0,0
2024-02-09,SKU0001,S003,92,0,0
2024-02-10,SKU0001,S003,89,0,0
2024-02-11,SKU0001,S003,85,0,0
2024-02-12,SKU0001,S003,81,0,0
2024-02-13,SKU0001,S003,78,0,0
2024-02-14,SKU0001,S003,75,0,0
2024-02-15,SKU0001,S003,72,0,0
2024-02-16,SKU0001,S003,70,0,0
2024-02-17,SKU0001,S003,67,0,0
2024-02-18,SKU0001,S003,64,0,0
2024-02-19,SKU0001,S003,61,0,0
2024-02-20,SKU0001,S003,58,0,0
2024-02-21,SKU0001,S003,54,0,0
2024-02-22,SKU0001,S003,50,0,0
2024-02-23,SKU0001,S003,47,0,0
2024-02-24,SKU0001,S003,43,0,0
2024-02-25,SKU0001,S003,39,0,0
2024-02-26,SKU0001,S003,36,0,0
2024-02-27,SKU0001,S003,33,0,0
2024-02-28,SKU0001,S003,30,0,0
2024-02-29,SKU0001,S003,28,0,0
2024-03-01,SKU0001,S003,25,12,1
2024-03-02,SKU0001,S003,22,27,2
2024-03-03,SKU0001,S003,19,45,3
2024-03-04,SKU0001,S003,15,67,4
2024-03-05,SKU0001,S003,12,92,5
2024-03-06,SKU0001,S003,9,120,6
2024-03-07,SKU0001,S003,18,127,6
2024-03-08,SKU0001,S003,16,148,7
2024-03-09,SKU0001,S003,35,126,6
2024-03-10,SKU0001,S003,51,107,5
2024-03-11,SKU0001,S003,92,64,3
2024-03-12,SKU0001,S003,117,36,2
2024-03-13,SKU0001,S003,129,21,1
2024-03-14,SKU0001,S003,126,21,1
2024-03-15,SKU0001,S003,144,0,0
2024-03-16,SKU0001,S003,141,0,0
2024-03-17,SKU0001,S003,138,0,0
2024-03-18,SKU0001,S003,134,0,0
2024-03-19,SKU0001,S003,131,0,0
2024-03-20,SKU0001,S003,128,0,0
2024-03-21,SKU0001,S003,124,0,0
2024-03-22,SKU0001,S003,122,0,0
2024-03-23,SKU0001,S003,118,0,0
2024-03-24,SKU0001,S003,115,0,0
2024-03-25,SKU0001,S003,112,0,0
2024-03-26,SKU0001,S003,109,0,0
2024-03-27,SKU0001,S003,106,0,0
2024-03-28,SKU0001,S003,103,0,0
2024-03-29,SKU0001,S003,100,0,0
2024-03-30,SKU0001,S003,95,0,0
2024-03-31,SKU0001,S003,91,0,0
2024-04-01,SKU0001,S003,88,0,0
2024-04-02,SKU0001,S003,85,0,0
2024-04-03,SKU0001,S003,82,0,0
2024-04-04,SKU0001,S003,79,0,0
2024-04-05,SKU0001,S003,76,0,0
2024-04-06,SKU0001,S003,72,0,0
2024-04-07,SKU0001,S003,69,0,0
2024-04-08,SKU0001,S003,66,0,0
2024-04-09,SKU0001,S003,63,0,0
2024-04-10,SKU0001,S003,60,0,0
2024-04-11,SKU0001,S003,57,0,0
2024-04-12,SKU0001,S003,54,0,0
2024-04-13,SKU0001,S003,51,0,0
2024-04-14,SKU0001,S003,48,0,0
2024-04-15,SKU0001,S003,46,0,0
2024-04-16,SKU0001,S003,43,0,0
2024-04-17,SKU0001,S003,40,0,0
2024-04-18,SKU0001,S003,37,0,0
2024-04-19,SKU0001,S003,34,0,0
2024-04-20,SKU0001,S003,30,0,0
2024-04-21,SKU0001,S003,26,0,0
2024-04-22,SKU0001,S003,23,14,1
2024-04-23,SKU0001,S003,20,31,2
2024-04-24,SKU0001,S003,17,51,3
2024-04-25,SKU0001,S003,14,74,4
2024-04-26,SKU0001,S003,10,101,5
2024-04-27,SKU0001,S003,7,131,6
2024-04-28,SKU0001,S003,4,164,7
2024-04-29,SKU0001,S003,18,166,7
2024-04-30,SKU0001,S003,15,188,8
2024-05-01,SKU0001,S003,63,135,6
2024-05-02,SKU0001,S003,60,135,6
2024-05-03,SKU0001,S003,110,82,4
2024-05-04,SKU0001,S003,107,82,4
2024-05-05,SKU0001,S003,104,82,4
2024-05-06,SKU0001,S003,142,41,2
2024-05-07,SKU0001,S003,138,41,2
2024-05-08,SKU0001,S003,135,41,2
2024-05-09,SKU0001,S003,151,22,1
2024-05-10,SKU0001,S003,148,22,1
2024-05-11,SKU0001,S003,144,22,1
2024-05-12,SKU0001,S003,162,0,0
2024-05-13,SKU0001,S003,159,0,0
2024-05-14,SKU0001,S003,156,0,0
2024-05-15,SKU0001,S003,152,0,0
2024-05-16,SKU0001,S003,150,0,0
2024-05-17,SKU0001,S003,147,0,0
2024-05-18,SKU0001,S003,144,0,0
2024-05-19,SKU0001,S003,141,0,0
2024-05-20,SKU0001,S003,138,0,0
2024-05-21,SKU0001,S003,135,0,0
2024-05-22,SKU0001,S003,132,0,0
2024-05-23,SKU0001,S003,129,0,0
2024-05-24,SKU0001,S003,126,0,0
2024-05-25,SKU0001,S003,122,0,0
2024-05-26,SKU0001,S003,119,0,0
2024-05-27,SKU0001,S003,116,0,0
2024-05-28,SKU0001,S003,113,0,0
2024-05-29,SKU0001,S003,110,0,0
2024-05-30,SKU0001,S003,106,0,0
2024-05-31,SKU0001,S003,102,0,0
2024-06-01,SKU0001,S003,98,0,0
2024-06-02,SKU0001,S003,95,0,0
2024-06-03,SKU0001,S003,92,0,0
2024-06-04,SKU0001,S003,88,0,0
2024-06-05,SKU0001,S003,85,0,0
2024-06-06,SKU0001,S003,82,0,0
2024-06-07,SKU0001,S003,79,0,0
2024-06-08,SKU0001,S003,75,0,0
2024-06-09,SKU0001,S003,70,0,0
2024-06-10,SKU0001,S003,67,0,0
2024-06-11,SKU0001,S003,64,0,0
2024-06-12,SKU0001,S003,61,0,0
2024-06-13,SKU0001,S003,58,0,0
2024-06-14,SKU0001,S003,55,0,0
2024-06-15,SKU0001,S003,51,0,0
2024-06-16,SKU0001,S003,47,0,0
2024-06-17,SKU0001,S003,43,0,0
2024-06-18,SKU0001,S003,40,0,0
2024-06-19,SKU0001,S003,37,0,0
2024-06-20,SKU0001,S003,34,0,0
2024-06-21,SKU0001,S003,31,0,0
2024-06-22,SKU0001,S003,27,0,0
2024-06-23,SKU0001,S003,23,14,1
2024-06-24,SKU0001,S003,21,30,2
2024-06-25,SKU0001,S003,18,49,3
2024-06-26,SKU0001,S003,14,72,4
2024-06-27,SKU0001,S003,11,98,5
2024-06-28,SKU0001,S003,8,127,6
2024-06-29,SKU0001,S003,5,159,7
2024-06-30,SKU0001,S003,18,162,7
2024-07-01,SKU0001,S003,15,184,8
2024-07-02,SKU0001,S003,41,155,7
2024-07-03,SKU0001,S003,64,129,6
2024-07-04,SKU0001,S003,80,110,5
2024-07-05,SKU0001,S003,76,110,5
2024-07-06,SKU0001,S003,73,110,5
2024-07-07,SKU0001,S003,125,55,3
2024-07-08,SKU0001,S003,136,41,2
2024-07-09,SKU0001,S003,152,22,1
2024-07-10,SKU0001,S003,149,22,1
2024-07-11,SKU0001,S003,146,22,1
2024-07-12,SKU0001,S003,141,22,1
2024-07-13,SKU0001,S003,159,0,0
2024-07-14,SKU0001,S003,156,0,0
2024-07-15,SKU0001,S003,152,0,0
2024-07-16,SKU0001,S003,149,0,0
2024-07-17,SKU0001,S003,146,0,0
2024-07-18,SKU0001,S003,143,0,0
2024-07-19,SKU0001,S003,140,0,0
2024-07-20,SKU0001,S003,136,0,0
2024-07-21,SKU0001,S003,133,0,0
2024-07-22,SKU0001,S003,130,0,0
2024-07-23,SKU0001,S003,126,0,0
2024-07-24,SKU0001,S003,123,0,0
2024-07-25,SKU0001,S003,120,0,0
2024-07-26,SKU0001,S003,117,0,0
2024-07-27,SKU0001,S003,113,0,0
2024-07-28,SKU0001,S003,111,0,0
2024-07-29,SKU0001,S003,107,0,0
2024-07-30,SKU0001,S003,104,0,0
2024-07-31,SKU0001,S003,101,0,0
2024-08-01,SKU0001,S003,98,0,0
2024-08-02,SKU0001,S003,94,0,0
2024-08-03,SKU0001,S003,91,0,0
2024-08-04,SKU0001,S003,88,0,0
2024-08-05,SKU0001,S003,85,0,0
2024-08-06,SKU0001,S003,81,0,0
2024-08-07,SKU0001,S003,77,0,0
2024-08-08,SKU0001,S003,74,0,0
2024-08-09,SKU0001,S003,71,0,0
2024-08-10,SKU0001,S003,67,0,0
2024-08-11,SKU0001,S003,63,0,0
2024-08-12,SKU0001,S003,60,0,0
2024-08-13,SKU0001,S003,57,0,0
2024-08-14,SKU0001,S003,54,0,0
2024-08-15,SKU0001,S003,51,0,0
2024-08-16,SKU0001,S003,48,0,0
2024-08-17,SKU0001,S003,44,0,0
2024-08-18,SKU0001,S003,40,0,0
2024-08-19,SKU0001,S003,36,0,0
2024-08-20,SKU0001,S003,33,0,0
2024-08-21,SKU0001,S003,29,0,0
2024-08-22,SKU0001,S003,26,0,0
2024-08-23,SKU0001,S003,23,14,1
2024-08-24,SKU0001,S003,19,32,2
2024-08-25,SKU0001,S003,16,53,3
2024-08-26,SKU0001,S003,14,76,4
2024-08-27,SKU0001,S003,32,55,3
2024-08-28,SKU0001,S003,29,55,3
2024-08-29,SKU0001,S003,26,55,3
2024-08-30,SKU0001,S003,20,72,4
2024-08-31,SKU0001,S003,16,93,5
2024-09-01,SKU0001,S003,13,117,6
2024-09-02,SKU0001,S003,10,144,7
2024-09-03,SKU0001,S003,6,175,8
2024-09-04,SKU0001,S003,3,209,9
2024-09-05,SKU0001,S003,18,210,9
2024-09-06,SKU0001,S003,15,232,10
2024-09-07,SKU0001,S003,25,230,10
2024-09-08,SKU0001,S003,63,188,8
2024-09-09,SKU0001,S003,83,164,7
2024-09-10,SKU0001,S003,97,147,6
2024-09-11,SKU0001,S003,119,120,5
2024-09-12,SKU0001,S003,116,120,5
2024-09-13,SKU0001,S003,180,53,2
2024-09-14,SKU0001,S003,207,22,1
2024-09-15,SKU0001,S003,204,22,1
2024-09-16,SKU0001,S003,201,22,1
2024-09-17,SKU0001,S003,198,22,1
2024-09-18,SKU0001,S003,217,0,0
2024-09-19,SKU0001,S003,214,0,0
2024-09-20,SKU0001,S003,210,0,0
2024-09-21,SKU0001,S003,207,0,0
2024-09-22,SKU0001,S003,204,0,0
2024-09-23,SKU0001,S003,201,0,0
2024-09-24,SKU0001,S003,198,0,0
2024-09-25,SKU0001,S003,195,0,0
2024-09-26,SKU0001,S003,192,0,0
2024-09-27,SKU0001,S003,189,0,0
2024-09-28,SKU0001,S003,186,0,0
2024-09-29,SKU0001,S003,182,0,0
2024-09-30,SKU0001,S003,180,0,0
2024-10-01,SKU0001,S003,177,0,0
2024-10-02,SKU0001,S003,175,0,0
2024-10-03,SKU0001,S003,171,0,0
2024-10-04,SKU0001,S003,168,0,0
2024-10-05,SKU0001,S003,164,0,0
2024-10-06,SKU0001,S003,161,0,0
2024-10-07,SKU0001,S003,157,0,0
2024-10-08,SKU0001,S003,153,0,0
2024-10-09,SKU0001,S003,150,0,0
2024-10-10,SKU0001,S003,146,0,0
2024-10-11,SKU0001,S003,143,0,0
2024-10-12,SKU0001,S003,140,0,0
2024-10-13,SKU0001,S003,137,0,0
2024-10-14,SKU0001,S003,135,0,0
2024-10-15,SKU0001,S003,132,0,0
2024-10-16,SKU0001,S003,127,0,0
2024-10-17,SKU0001,S003,124,0,0
2024-10-18,SKU0001,S003,121,0,0
2024-10-19,SKU0001,S003,118,0,0
2024-10-20,SKU0001,S003,114,0,0
2024-10-21,SKU0001,S003,111,0,0
2024-10-22,SKU0001,S003,106,0,0
2024-10-23,SKU0001,S003,103,0,0
2024-10-24,SKU0001,S003,100,0,0
2024-10-25,SKU0001,S003,98,0,0
2024-10-26,SKU0001,S003,95,0,0
2024-10-27,SKU0001,S003,92,0,0
2024-10-28,SKU0001,S003,89,0,0
2024-10-29,SKU0001,S003,85,0,0
2024-10-30,SKU0001,S003,82,0,0
2024-10-31,SKU0001,S003,79,0,0
2024-11-01,SKU0001,S003,75,0,0
2024-11-02,SKU0001,S003,71,0,0
2024-11-03,SKU0001,S003,67,0,0
2024-11-04,SKU0001,S003,63,0,0
2024-11-05,SKU0001,S003,60,0,0
2024-11-06,SKU0001,S003,56,0,0
2024-11-07,SKU0001,S003,51,0,0
2024-11-08,SKU0001,S003,47,0,0
2024-11-09,SKU0001,S003,43,0,0
2024-11-10,SKU0001,S003,39,0,0
2024-11-11,SKU0001,S003,35,0,0
2024-11-12,SKU0001,S003,31,0,0
2024-11-13,SKU0001,S003,27,0,0
2024-11-14,SKU0001,S003,24,13,1
2024-11-15,SKU0001,S003,19,31,2
2024-11-16,SKU0001,S003,15,53,3
2024-11-17,SKU0001,S003,11,79,4
2024-11-18,SKU0001,S003,7,109,5
2024-11-19,SKU0001,S003,2,144,6
2024-11-20,SKU0001,S003,0,181,7
2024-11-21,SKU0001,S003,0,218,8
2024-11-22,SKU0001,S003,0,255,9
2024-11-23,SKU0001,S003,0,292,10
2024-11-24,SKU0001,S003,0,329,11
2024-11-25,SKU0001,S003,77,248,8
2024-11-26,SKU0001,S003,87,235,7
2024-11-27,SKU0001,S003,83,235,7
2024-11-28,SKU0001,S003,116,198,6
2024-11-29,SKU0001,S003,164,146,4
2024-11-30,SKU0001,S003,197,109,3
2024-12-01,SKU0001,S003,192,109,3
2024-12-02,SKU0001,S003,223,74,2
2024-12-03,SKU0001,S003,256,37,1
2024-12-04,SKU0001,S003,253,37,1
2024-12-05,SKU0001,S003,286,0,0
2024-12-06,SKU0001,S003,282,0,0
2024-12-07,SKU0001,S003,277,0,0
2024-12-08,SKU0001,S003,273,0,0
2024-12-09,SKU0001,S003,269,0,0
2024-12-10,SKU0001,S003,266,0,0
2024-12-11,SKU0001,S003,262,0,0
2024-12-12,SKU0001,S003,258,0,0
2024-12-13,SKU0001,S003,254,0,0
2024-12-14,SKU0001,S003,250,0,0
2024-12-15,SKU0001,S003,246,0,0
2024-12-16,SKU0001,S003,243,0,0
2024-12-17,SKU0001,S003,239,0,0
2024-12-18,SKU0001,S003,235,0,0
2024-12-19,SKU0001,S003,231,0,0
2024-12-20,SKU0001,S003,227,0,0
2024-12-21,SKU0001,S003,222,0,0
2024-12-22,SKU0001,S003,218,0,0
2024-12-23,SKU0001,S003,213,0,0
2024-12-24,SKU0001,S003,209,0,0
2024-12-25,SKU0001,S003,206,0,0
2024-12-26,SKU0001,S003,202,0,0
2024-12-27,SKU0001,S003,198,0,0
2024-12-28,SKU0001,S003,193,0,0
2024-12-29,SKU0001,S003,189,0,0
2024-12-30,SKU0001,S003,186,0,0
2024-01-01,SKU0001,S004,26,0,0
2024-01-02,SKU0001,S004,24,11,1
2024-01-03,SKU0001,S004,21,25,2
2024-01-04,SKU0001,S004,18,42,3
2024-01-05,SKU0001,S004,15,62,4
2024-01-06,SKU0001,S004,11,86,5
2024-01-07,SKU0001,S004,22,85,5
2024-01-08,SKU0001,S004,19,101,6
2024-01-09,SKU0001,S004,16,120,7
2024-01-10,SKU0001,S004,13,142,8
2024-01-11,SKU0001,S004,9,168,9
2024-01-12,SKU0001,S004,26,148,8
2024-01-13,SKU0001,S004,34,137,7
2024-01-14,SKU0001,S004,31,137,7
2024-01-15,SKU0001,S004,28,137,7
2024-01-16,SKU0001,S004,65,96,5
2024-01-17,SKU0001,S004,79,80,4
2024-01-18,SKU0001,S004,121,35,2
2024-01-19,SKU0001,S004,118,35,2
2024-01-20,SKU0001,S004,127,22,1
2024-01-21,SKU0001,S004,124,22,1
2024-01-22,SKU0001,S004,143,0,0
2024-01-23,SKU0001,S004,140,0,0
2024-01-24,SKU0001,S004,137,0,0
2024-01-25,SKU0001,S004,134,0,0
2024-01-26,SKU0001,S004,131,0,0
2024-01-27,SKU0001,S004,128,0,0
2024-01-28,SKU0001,S004,125,0,0
2024-01-29,SKU0001,S004,122,0,0
2024-01-30,SKU0001,S004,120,0,0
2024-01-31,SKU0001,S004,117,0,0
2024-02-01,SKU0001,S004,114,0,0
2024-02-02,SKU0001,S004,112,0,0
2024-02-03,SKU0001,S004,109,0,0
2024-02-04,SKU0001,S004,106,0,0
2024-02-05,SKU0001,S004,103,0,0
2024-02-06,SKU0001,S004,100,0,0
2024-02-07,SKU0001,S004,97,0,0
2024-02-08,SKU0001,S004,94,0,0
2024-02-09,SKU0001,S004,91,0,0
2024-02-10,SKU0001,S004,88,0,0
2024-02-11,SKU0001,S004,82,0,0
2024-02-12,SKU0001,S004,79,0,0
2024-02-13,SKU0001,S004,76,0,0
2024-02-14,SKU0001,S004,73,0,0
2024-02-15,SKU0001,S004,69,0,0
2024-02-16,SKU0001,S004,66,0,0
2024-02-17,SKU0001,S004,63,0,0
2024-02-18,SKU0001,S004,60,0,0
2024-02-19,SKU0001,S004,57,0,0
2024-02-20,SKU0001,S004,54,0,0
2024-02-21,SKU0001,S004,51,0,0
2024-02-22,SKU0001,S004,48,0,0
2024-02-23,SKU0001,S004,46,0,0
2024-02-24,SKU0001,S004,43,0,0
2024-02-25,SKU0001,S004,40,0,0
2024-02-26,SKU0001,S004,37,0,0
2024-02-27,SKU0001,S004,34,0,0
2024-02-28,SKU0001,S004,31,0,0
2024-02-29,SKU0001,S004,27,0,0
2024-03-01,SKU0001,S004,24,11,1
2024-03-02,SKU0001,S004,21,25,2
2024-03-03,SKU0001,S004,18,42,3
2024-03-04,SKU0001,S004,14,63,4
2024-03-05,SKU0001,S004,11,87,5
2024-03-06,SKU0001,S004,8,114,6
2024-03-07,SKU0001,S004,5,144,7
2024-03-08,SKU0001,S004,2,177,8
2024-03-09,SKU0001,S004,0,212,9
2024-03-10,SKU0001,S004,0,247,10
2024-03-11,SKU0001,S004,11,257,10
2024-03-12,SKU0001,S004,39,224,9
2024-03-13,SKU0001,S004,91,169,6
2024-03-14,SKU0001,S004,88,169,6
2024-03-15,SKU0001,S004,109,145,5
2024-03-16,SKU0001,S004,127,124,4
2024-03-17,SKU0001,S004,124,124,4
2024-03-18,SKU0001,S004,186,59,2
2024-03-19,SKU0001,S004,183,59,2
2024-03-20,SKU0001,S004,215,24,1
2024-03-21,SKU0001,S004,212,24,1
2024-03-22,SKU0001,S004,209,24,1
2024-03-23,SKU0001,S004,206,24,1
2024-03-24,SKU0001,S004,202,24,1
2024-03-25,SKU0001,S004,199,24,1
2024-03-26,SKU0001,S004,196,24,1
2024-03-27,SKU0001,S004,218,0,0
2024-03-28,SKU0001,S004,215,0,0
2024-03-29,SKU0001,S004,212,0,0
2024-03-30,SKU0001,S004,209,0,0
2024-03-31,SKU0001,S004,206,0,0
2024-04-01,SKU0001,S004,203,0,0
2024-04-02,SKU0001,S004,201,0,0
2024-04-03,SKU0001,S004,197,0,0
2024-04-04,SKU0001,S004,194,0,0
2024-04-05,SKU0001,S004,190,0,0
2024-04-06,SKU0001,S004,186,0,0
2024-04-07,SKU0001,S004,182,0,0
2024-04-08,SKU0001,S004,179,0,0
2024-04-09,SKU0001,S004,176,0,0
2024-04-10,SKU0001,S004,173,0,0
2024-04-11,SKU0001,S004,170,0,0
2024-04-12,SKU0001,S004,167,0,0
2024-04-13,SKU0001,S004,162,0,0
2024-04-14,SKU0001,S004,159,0,0
2024-04-15,SKU0001,S004,156,0,0
2024-04-16,SKU0001,S004,153,0,0
2024-04-17,SKU0001,S004,150,0,0
2024-04-18,SKU0001,S004,145,0,0
2024-04-19,SKU0001,S004,142,0,0
2024-04-20,SKU0001,S004,137,0,0
2024-04-21,SKU0001,S004,133,0,0
2024-04-22,SKU0001,S004,131,0,0
2024-04-23,SKU0001,S004,128,0,0
2024-04-24,SKU0001,S004,125,0,0
2024-04-25,SKU0001,S004,122,0,0
2024-04-26,SKU0001,S004,120,0,0
2024-04-27,SKU0001,S004,115,0,0
2024-04-28,SKU0001,S004,112,0,0
2024-04-29,SKU0001,S004,109,0,0
2024-04-30,SKU0001,S004,106,0,0
2024-05-01,SKU0001,S004,103,0,0
2024-05-02,SKU0001,S004,100,0,0
2024-05-03,SKU0001,S004,97,0,0
2024-05-04,SKU0001,S004,94,0,0
2024-05-05,SKU0001,S004,91,0,0
2024-05-06,SKU0001,S004,88,0,0
2024-05-07,SKU0001,S004,85,0,0
2024-05-08,SKU0001,S004,82,0,0
2024-05-09,SKU0001,S004,79,0,0
2024-05-10,SKU0001,S004,76,0,0
2024-05-11,SKU0001,S004,72,0,0
2024-05-12,SKU0001,S004,69,0,0
2024-05-13,SKU0001,S004,66,0,0
2024-05-14,SKU0001,S004,64,0,0
2024-05-15,SKU0001,S004,61,0,0
2024-05-16,SKU0001,S004,58,0,0
2024-05-17,SKU0001,S004,55,0,0
2024-05-18,SKU0001,S004,51,0,0
2024-05-19,SKU0001,S004,47,0,0
2024-05-20,SKU0001,S004,44,0,0
2024-05-21,SKU0001,S004,41,0,0
2024-05-22,SKU0001,S004,38,0,0
2024-05-23,SKU0001,S004,35,0,0
2024-05-24,SKU0001,S004,32,0,0
2024-05-25,SKU0001,S004,28,0,0
2024-05-26,SKU0001,S004,24,11,1
2024-05-27,SKU0001,S004,22,24,2
2024-05-28,SKU0001,S004,19,40,3
2024-05-29,SKU0001,S004,15,60,4
2024-05-30,SKU0001,S004,12,83,5
2024-05-31,SKU0001,S004,9,109,6
2024-06-01,SKU0001,S004,6,138,7
2024-06-02,SKU0001,S004,14,148,7
2024-06-03,SKU0001,S004,40,119,6
2024-06-04,SKU0001,S004,38,119,6
2024-06-05,SKU0001,S004,35,119,6
2024-06-06,SKU0001,S004,58,93,5
2024-06-07,SKU0001,S004,75,73,4
2024-06-08,SKU0001,S004,72,73,4
2024-06-09,SKU0001,S004,105,37,2
2024-06-10,SKU0001,S004,102,37,2
2024-06-11,SKU0001,S004,115,21,1
2024-06-12,SKU0001,S004,134,0,0
2024-06-13,SKU0001,S004,131,0,0
2024-06-14,SKU0001,S004,127,0,0
2024-06-15,SKU0001,S004,123,0,0
2024-06-16,SKU0001,S004,120,0,0
2024-06-17,SKU0001,S004,117,0,0
2024-06-18,SKU0001,S004,114,0,0
2024-06-19,SKU0001,S004,111,0,0
2024-06-20,SKU0001,S004,108,0,0
