loan_id,default_12m,credit_score,annual_income,loan_amount,term_months,interest_rate,revolving_utilization,delinquencies_12m,payment_to_income_ratio,unemployment_rate,region,lgd,ead,pd_model,ecl_model,expected_interest_income,expected_profit,decision,recommended_rate,reason_1,severity_1,detail_1,reason_2,severity_2,detail_2,reason_3,severity_3,detail_3,reason_4,severity_4,detail_4,action_1,action_2,action_3,action_rationale
5822,0,686,34783.0,10128.0,36,0.0791009536712826,0.1058115361641386,0,0.1093465198516516,5.045339499520731,Regional,0.5960019871960992,506.4,0.0561662003067818,16.95182456682308,1201.7016881741265,1034.7498636073035,APPROVE_REPRICE,0.0791009536712826,Missed payment (last 3 months),3,missed_3m=1,Self-employed (income volatility risk),3.0,employment=Self-employed,,,,,,,Approve with risk-based pricing (increase rate to target margin),,,Moderate risk: pricing can offset expected loss
5823,0,748,143413.0,18582.0,48,0.0554714841280499,0.0452953706561599,0,0.0361933715911388,3.218301325187109,Outer Metro,0.5784523607840643,8903.88,0.0246119125331237,126.7629271403113,2061.5422361348487,1784.7793089945374,APPROVE,0.0554714841280499,No major risk flags triggered (combined moderate factors),1,—,,,,,,,,,,Auto-approve under standard terms,,,Low predicted default risk under policy thresholds
5824,1,646,25441.0,3368.0,36,0.1020934367426471,0.4107118577288396,0,0.0514177901812035,5.860038642772406,Inner Metro,0.577346478772438,1216.22,0.1061712918543372,74.55139321929785,515.7760424238534,291.22464920455553,MANUAL_REVIEW,0.1020934367426471,No major risk flags triggered (combined moderate factors),1,—,,,,,,,,,,Route to manual credit review,,,Risk signals require human judgement and policy checks
5825,0,626,49872.0,8142.0,36,0.1110103049731191,0.5783903544520075,1,0.0642324350336862,5.17901843020598,Inner Metro,0.7010935382997279,1357.0,0.2311612855621231,219.92313266238327,1355.7688546367035,985.8457219743202,DECLINE,0.1110103049731191,Low credit score,4,credit_score=626,Recent delinquency in last 12 months,4.0,delinq_12m=1,,,,,,,Decline under automated policy,Offer alternative product: secured loan or smaller amount after 90-day clean history,Provide adverse action notice (top 2–3 reasons) + path to eligibility,Predicted risk exceeds acceptable band; Risk can be mitigated with collateral / seasoning; Transparent explanation improves fairness and compliance
5826,0,616,59144.0,14517.0,24,0.1334634472377905,0.5087052522789575,1,0.1405106181523062,5.2208156690046295,Inner Metro,0.6801337681243056,725.85,0.2339386006428161,115.48966103524128,1937.4888635510051,1671.9992025157642,DECLINE,0.1334634472377905,Low credit score,4,credit_score=616,Recent delinquency in last 12 months,4.0,delinq_12m=1,,,,,,,Decline under automated policy,Offer alternative product: secured loan or smaller amount after 90-day clean history,Provide adverse action notice (top 2–3 reasons) + path to eligibility,Predicted risk exceeds acceptable band; Risk can be mitigated with collateral / seasoning; Transparent explanation improves fairness and compliance
5827,1,527,55144.0,17147.0,36,0.1496832658642566,0.7527967917844688,1,0.1292920353982301,5.01116662661498,Outer Metro,0.7480674278741224,14289.17,0.4619204635339474,4937.589157364747,3849.928439661612,-1237.6607177031349,DECLINE,0.1496832658642566,Very low credit score,5,credit_score=527,High revolving utilization,4.0,utilization=0.75,Recent delinquency in last 12 months,4.0,delinq_12m=1,,,,Decline under automated policy,Offer alternative product: secured loan or smaller amount after 90-day clean history,Provide adverse action notice (top 2–3 reasons) + path to eligibility,Predicted risk exceeds acceptable band; Risk can be mitigated with collateral / seasoning; Transparent explanation improves fairness and compliance
5828,0,666,49341.0,7846.0,48,0.0832835615547392,0.3909871655613505,1,0.0468802821183194,4.5061721883667385,Inner Metro,0.7001840026057791,6047.96,0.1251537629291372,529.986742594989,1306.8856479169688,626.8989053219798,MANUAL_REVIEW,0.0832835615547392,Recent delinquency in last 12 months,4,delinq_12m=1,,,,,,,,,,Route to manual credit review,Request supporting documents + check recent bureau events,,Risk signals require human judgement and policy checks; Confirm whether risk is temporary or structural
5829,0,671,52383.0,6418.0,60,0.1113044856199522,0.1162756177825272,0,0.0320623102915067,8.19523353675013,Outer Metro,0.6022301661823722,4278.67,0.1084731322690498,279.50750847921995,1785.8804717721332,1356.3729632929133,MANUAL_REVIEW,0.1113044856199522,Macro environment stressed (unemployment/inflation),3,unemp=8.2 infl=4.4,,,,,,,,,,Route to manual credit review,,,Risk signals require human judgement and policy checks
5830,0,695,70454.0,19296.0,60,0.0829205522515421,0.2537540659146662,0,0.0671008033610582,5.245859909999968,Regional,0.6917350348603275,7718.4,0.0747934379821291,399.3287242524774,4000.087440614394,3450.7587163619164,APPROVE_REPRICE,0.0829205522515421,No major risk flags triggered (combined moderate factors),1,—,,,,,,,,,,Approve with risk-based pricing (increase rate to target margin),,,Moderate risk: pricing can offset expected loss
5831,0,644,28714.0,7423.0,24,0.1041320713403703,0.4350682801788018,1,0.1437417287734206,5.555820203407022,Outer Metro,0.6986974599365313,6804.42,0.1830925506555183,870.4642747652545,772.9723655595694,-247.49190920568503,DECLINE,0.1041320713403703,Recent delinquency in last 12 months,4,delinq_12m=1,,,,,,,,,,Decline under automated policy,Offer alternative product: secured loan or smaller amount after 90-day clean history,Provide adverse action notice (top 2–3 reasons) + path to eligibility,Predicted risk exceeds acceptable band; Risk can be mitigated with collateral / seasoning; Transparent explanation improves fairness and compliance
5832,0,715,67526.0,23749.0,48,0.076041586160347,0.0992565764897394,1,0.1022503924414299,3.832695101064752,Inner Metro,0.6608172145086928,1187.45,0.0473193516489127,37.13089907982035,3611.8232594441615,3424.6923603643413,APPROVE_REPRICE,0.076041586160347,Recent delinquency in last 12 months,4,delinq_12m=1,,,,,,,,,,Approve with risk-based pricing (increase rate to target margin),Request additional verification (payslips/bank statements) before final approval,,Moderate risk: pricing can offset expected loss; Strengthen confidence given bureau risk flags
5833,0,667,28386.0,2140.0,36,0.0874128987241345,0.2373116799421284,0,0.0286577890509406,6.262128157373781,Inner Metro,0.5496918764665578,1842.78,0.1052117879621386,106.57545857953028,280.59540490447176,24.01994632494149,MANUAL_REVIEW,0.0874128987241345,No major risk flags triggered (combined moderate factors),1,—,,,,,,,,,,Route to manual credit review,,,Risk signals require human judgement and policy checks
5834,0,674,72322.0,9244.0,36,0.1001970981768811,0.3312324241536317,0,0.0495052681065236,5.051841455485084,Outer Metro,0.5844159004967293,2054.22,0.0844061861734519,101.33121596411388,1389.3329633206336,1138.0017473565197,MANUAL_REVIEW,0.1001970981768811,No major risk flags triggered (combined moderate factors),1,—,,,,,,,,,,Route to manual credit review,,,Risk signals require human judgement and policy checks
5835,1,651,51489.0,5143.0,24,0.0965572019709771,0.3689171585848407,0,0.0551208996096253,5.734976141351894,Outer Metro,0.6052425813164022,257.15,0.1019989325610549,15.874923103921232,496.5936897367353,330.7187666328141,MANUAL_REVIEW,0.0965572019709771,No major risk flags triggered (combined moderate factors),1,—,,,,,,,,,,Route to manual credit review,,,Risk signals require human judgement and policy checks
5836,0,744,23115.0,8060.0,72,0.1181909351351997,0.2208465749131939,0,0.0814120700843608,6.282800715382045,Inner Metro,0.6075868724279293,7724.17,0.1333524909311219,625.837147591299,2857.856811569129,2082.01966397783,MANUAL_REVIEW,0.1181909351351997,Unemployed (high income stability risk),5,employment=Unemployed,,,,,,,,,,Route to manual credit review,Verify income stability (employment letter / business financials),,Risk signals require human judgement and policy checks; Income volatility raises PD beyond automated comfort
5837,0,705,54207.0,11910.0,24,0.0749726585571445,0.1637599879417433,0,0.1186407659527367,5.075310574938233,Regional,0.6238004933045759,10421.25,0.0735464739156788,478.1095122204662,892.924363415591,264.8148511951248,APPROVE_REPRICE,0.0749726585571445,Self-employed (income volatility risk),3,employment=Self-employed,,,,,,,,,,Approve with risk-based pricing (increase rate to target margin),,,Moderate risk: pricing can offset expected loss
5838,0,661,65923.0,13329.0,60,0.0884657727582165,0.3237408020427146,1,0.0501858228539356,4.38760708128218,Outer Metro,0.6787607688036621,9552.45,0.0953924544822503,618.5082965468769,2947.9007127356704,2179.392416188793,MANUAL_REVIEW,0.0884657727582165,Recent delinquency in last 12 months,4,delinq_12m=1,Arrears (30+ days past due),4.0,DPD=33,Missed payment (last 3 months),3.0,missed_3m=1,,,,Route to manual credit review,Request supporting documents + check recent bureau events,,Risk signals require human judgement and policy checks; Confirm whether risk is temporary or structural
5839,0,647,69930.0,8044.0,36,0.0591384308189214,0.2053280512624644,1,0.0419390819390819,3.0,Outer Metro,0.7110456878367796,402.2,0.0664586959679426,19.00602904711646,713.5643062611058,544.5582772139893,APPROVE_REPRICE,0.0591384308189214,Recent delinquency in last 12 months,4,delinq_12m=1,,,,,,,,,,Approve with risk-based pricing (increase rate to target margin),Request additional verification (payslips/bank statements) before final approval,,Moderate risk: pricing can offset expected loss; Strengthen confidence given bureau risk flags
5840,0,655,18000.0,5453.0,24,0.1074209851266954,0.1190653857979936,0,0.169,4.7353836927661765,Inner Metro,0.692100934243506,272.65,0.1222372883836376,23.066337637169017,585.7666318958702,412.7002942587012,MANUAL_REVIEW,0.1074209851266954,Unemployed (high income stability risk),5,employment=Unemployed,,,,,,,,,,Route to manual credit review,Verify income stability (employment letter / business financials),,Risk signals require human judgement and policy checks; Income volatility raises PD beyond automated comfort
5841,0,498,84992.0,16165.0,60,0.1076996554960603,0.4279802566388528,2,0.0493613516566265,4.381111685705043,Inner Metro,0.692341142698015,1347.08,0.3830009653863975,357.20160154857507,4352.412327734536,3845.210726185961,DECLINE,0.1076996554960603,Very low credit score,5,credit_score=498,Multiple delinquencies in last 12 months,5.0,delinq_12m=2,,,,,,,Decline under automated policy,Offer alternative product: secured loan or smaller amount after 90-day clean history,Provide adverse action notice (top 2–3 reasons) + path to eligibility,Predicted risk exceeds acceptable band; Risk can be mitigated with collateral / seasoning; Transparent explanation improves fairness and compliance
5842,0,736,36475.0,2960.0,36,0.0886692172226936,0.0108188171112724,0,0.0309055517477724,3.828336060882647,Inner Metro,0.6067057717940986,328.89,0.0296603916245304,5.918418566271642,393.69132446875983,237.77290590248816,APPROVE,0.0886692172226936,No major risk flags triggered (combined moderate factors),1,—,,,,,,,,,,Auto-approve under standard terms,,,Low predicted default risk under policy thresholds
5843,0,684,18000.0,4605.0,24,0.1342084918839398,0.3411507533884107,0,0.14656,6.943703119965354,Inner Metro,0.603518299974086,230.25,0.1242515523596638,17.266006720738766,618.0301051255431,450.76409840480426,MANUAL_REVIEW,0.1342084918839398,Missed payment (last 3 months),3,missed_3m=1,Self-employed (income volatility risk),3.0,employment=Self-employed,,,,,,,Route to manual credit review,Verify income stability (employment letter / business financials),,Risk signals require human judgement and policy checks; Income volatility raises PD beyond automated comfort
5844,0,681,44856.0,10675.0,48,0.1220871676249398,0.3082717366399043,1,0.0754975922953451,6.37931976744199,Outer Metro,0.6462719072967232,4670.31,0.1112553311222255,335.8008702132833,2606.561028792465,2120.760158579182,MANUAL_REVIEW,0.1220871676249398,Recent delinquency in last 12 months,4,delinq_12m=1,,,,,,,,,,Route to manual credit review,Request supporting documents + check recent bureau events,,Risk signals require human judgement and policy checks; Confirm whether risk is temporary or structural
5845,0,600,52961.0,7890.0,48,0.0832913259291626,0.1560938470575771,0,0.0439206208341987,3.0041928915574267,Outer Metro,0.566847283585224,4931.25,0.0627328180531073,175.3548925092779,1314.337123162186,988.982230652908,APPROVE_REPRICE,0.0832913259291626,Low credit score,4,credit_score=600,,,,,,,,,,Approve with risk-based pricing (increase rate to target margin),Request additional verification (payslips/bank statements) before final approval,,Moderate risk: pricing can offset expected loss; Strengthen confidence given bureau risk flags
5846,0,634,19819.0,4397.0,60,0.1231503107414117,0.4196228504712543,0,0.0596457944396791,5.384452561734351,Regional,0.636747404307674,2638.2,0.2378877218187477,399.6197340748571,1353.7297908249686,804.1100567501115,DECLINE,0.1231503107414117,Unemployed (high income stability risk),5,employment=Unemployed,Low credit score,4.0,credit_score=634,,,,,,,Decline under automated policy,Provide adverse action notice (top 2–3 reasons) + path to eligibility,,Predicted risk exceeds acceptable band; Transparent explanation improves fairness and compliance
5847,1,582,18718.0,3770.0,24,0.0927397089591073,0.4746609543805896,2,0.1107233678811838,4.219307487663882,Regional,0.6367755069160933,188.5,0.2549513064795478,30.60236188912887,349.62870277583454,169.02634088670567,DECLINE,0.0927397089591073,Multiple delinquencies in last 12 months,5,delinq_12m=2,Low credit score,4.0,credit_score=582,Arrears (30+ days past due),4.0,DPD=46,Multiple missed payments (last 3 months),4.0,missed_3m=2,Decline under automated policy,Offer alternative product: secured loan or smaller amount after 90-day clean history,If existing customer: initiate collections/outreach workflow (hardship assessment),Predicted risk exceeds acceptable band; Risk can be mitigated with collateral / seasoning; Severe arrears require intervention rather than new credit
